regione,hexagon_id,x,y,carcere,sovraffollamento,spazio,persone,descrizione
Calabria,Calabria_hex_1,1293.34.00,1084.36.00,Crotone,135.16.00,"4,03",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_7,1206.47.00,1134.28.00,Laureana,143.24.00,"4,85",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_3,1235.29.00,1184.20.00,Locri,150,"3,64",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_8,1178.05.00,1184.20.00,Palmi,125.22.00,"4,36",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_12,1149.23.00,1034.04.00,Paola,115.58.00,"6,6",2,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_9,1206.47.00,1234.12.00,Reggio Calabria,119.19.00,"4,45",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_10,1178.05.00,1284.04.00,Reggio - Arghillà,115.08.00,"4,57",4,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_4,1178.05.00,984.12.00,Rossano,117.11.00,"4,69",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Calabria,Calabria_hex_6,1178.05.00,1084.36.00,Vibo Valentia,100,"5,3",3,"2711 posti per 2997 detenuti (110%). Spazi limitati, con 68 locali inutilizzabili, e un sovraffollamento che spesso porta a 4-5 persone per cella. Servizi igienici e docce non soddisfano le esigenze della popolazione carceraria."
Campania,Campania_hex_1,1091.18.00,834.35.00,Ariano Irpino,131.17.00,"4,12",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_6,1033.54.00,834.35.00,Arienzo,145.23.00,"4,68",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_2,1062.36.00,884.27.00,Avellino,109.45.00,"4,89",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_12,889.43.00,784.43.00,Aversa,112.39.00,"4,76",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_5,1005.12.00,784.43.00,Benevento,159.13.00,"4,42",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_14,832.19.00,784.43.00,Carinola,91.20.00,"6,46",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_8,1033.54.00,934.20.00,Eboli,89.29.00,"5,52",6,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_10,976.30.00,834.35.00,Lauro,10,"57,8",1,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_11,947.07.00,884.27.00,Poggioreale,157.29.00,"3,34",4,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_13,918.25.00,834.35.00,Secondigliano,132.20.00,"5,18",2,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_15,861.01.00,834.35.00,Pozzuoli,0,0,0,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_7,1005.12.00,884.27.00,Salerno,159.04.00,"3,09",5,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_3,1091.18.00,934.20.00,Sant'Angelo,153.39.00,"3,81",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_9,947.07.00,784.43.00,S. Maria Capua Vetere,141.38.00,"3,81",3,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Campania,Campania_hex_4,1062.36.00,984.12.00,Vallo della Lucania,142.50.00,"3,42",6,"6222 posti previsti per 7568 detenuti (122%). Spazi sovraccarichi, con 281 locali inutilizzabili. Mediamente 5 detenuti per stanza, con condizioni di vivibilità al limite e servizi igienici spesso insufficienti."
Emilia-Romagna,Emilia-Romagna_hex_1,572.39.00,335.14.00,Bologna,175.42.00,"4,26",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_2,543.57.00,285.22.00,Castelfranco Emilia,70.20.00,"8,19",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_3,601.21.00,285.22.00,Ferrara,161.48.00,"4,53",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_4,630.03.00,335.14.00,Forlì,121.21.00,"6,1",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_5,515.15.00,335.14.00,Modena,154.33.00,"3,76",3,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_6,428.28.00,285.22.00,Parma,116.37.00,"5,74",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_7,371.04.00,285.22.00,Piacenza,127.38.00,"5,33",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_8,659.26.00,285.22.00,Ravenna,188.16.00,"4,12",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_9,486.32.00,285.22.00,Reggio Emilia,121,"5,79",2,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Emilia-Romagna,Emilia-Romagna_hex_10,688.08.00,335.14.00,Rimini,130.51.00,"4,17",3,"2984 posti e 3827 detenuti (128%). Il sovraffollamento riduce gli spazi pro capite, con 129 locali inutilizzabili. Circa 4 persone per stanza, servizi doccia migliorabili per garantire condizioni dignitose."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_1,716.50.00,83.24.00,Gorizia,136.25.00,"3,55",5,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_2,659.26.00,83.24.00,Pordenone,130.13.00,"4,25",4,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_3,688.08.00,33.28.00,Tolmezzo,96.35.00,"7,75",1,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_5,745.32.00,33.28.00,Trieste,172.32.00,"3,1",4,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Friuli-Venezia Giulia,Friuli-Venezia-Giulia_hex_4,745.32.00,133.13.00,Udine,193.41.00,"2,9",3,"484 posti per 689 detenuti (142%). Sovraffollamento grave, con 6 locali non disponibili. Spazi ridotti e circa 4 persone per cella, situazione resa critica da carenze nei servizi sanitari."
Lazio,Lazio_hex_1,803.37.00,734.51.00,Cassino,136.25.00,"2,42",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_2,543.57.00,585.15.00,Civitavecchia - Circ.,130.13.00,"4,26",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_3,572.39.00,635.07.00,Civitavecchia - Rec.,96.35.00,"7,16",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_4,774.14.00,784.43.00,Frosinone,172.32.00,"4,93",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_5,688.08.00,734.51.00,Latina,193.41.00,"3,26",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_6,745.32.00,734.51.00,Paliano,169.29.00,"13,33",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_7,745.32.00,535.23.00,Rieti,171.38.00,"2,92",4,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_8,659.26.00,684.59.00,Roma,94.57.00,"2,83",4,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_9,716.50.00,585.15.00,Rebibbia - Circ.,175.32.00,"8,95",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_10,630.03.00,635.07.00,Rebibbia - Nuovo Comp.,124.57.00,"3,87",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_11,688.08.00,635.07.00,Rebibbia - Rec,189.33.00,"7,66",1,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_12,745.32.00,635.07.00,Rebibbia - Femm.,43.42.00,"3,99",3,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_13,716.50.00,684.59.00,Velletri,198.41.00,"4,47",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Lazio,Lazio_hex_14,601.21.00,585.15.00,Viterbo,147.30.00,"4,28",2,"5282 posti e 6772 detenuti (128%). Grave sovraffollamento con 496 locali inutilizzabili. Spazi pro capite insufficienti, circa 5-6 persone per stanza e servizi sovraccarichi rendono il contesto particolarmente difficile."
Liguria,Liguria_hex_1,284.17.00,235.30.00,Chiavari,174.07.00,"4,55",3,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_2,226.53.00,235.30.00,Genova Marassi,103.33.00,"4,11",4,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_3,169.28.00,235.30.00,Genova Pontedecimo,139.04.00,"4,22",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_4,111.24.00,235.30.00,Imperia,119.23.00,"4,57",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_5,313.39.00,285.22.00,La Spezia,131.05.00,"3,59",2,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Liguria,Liguria_hex_6,82.42.00,285.22.00,Sanremo,165.11.00,"4,53",3,"1608 posti e 1953 detenuti (121%). Con 72 locali non disponibili, gli spazi pro capite sono ridotti. Mediamente 4 detenuti per stanza, con sanitari insufficienti per garantire condizioni ottimali."
Lombardia,Lombardia_hex_1,515.15.00,135.46.00,Brescia Verziano,184.36.00,"6,18",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_2,313.39.00,185.38.00,Pavia,175.25.00,"4,94",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_3,284.17.00,135.46.00,Vigevano,133.02.00,"2,68",4,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_4,313.39.00,85.54.00,Busto Arsizio,113.08.00,"4,53",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_5,284.17.00,36.02.00,Varese,145.23.00,"2,74",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_6,342.21.00,235.30.00,Voghera,146.15.00,"2,99",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_7,371.04.00,185.38.00,Milano San Vittore,160.38.00,"3,72",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_8,342.21.00,135.46.00,Bollate,124.27.00,"3,58",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_9,371.04.00,85.54.00,Como,208.09.00,"2,78",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_10,399.46.00,235.30.00,Opera,228.09.00,"2,74",4,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_11,428.28.00,185.38.00,Lodi,199.06.00,"2,41",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_12,399.46.00,135.46.00,Monza,198.02.00,"3,36",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_13,428.28.00,85.54.00,Lecco,199.56.00,"6,24",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_14,399.46.00,36.02.00,Sondrio,108.33.00,"4,9",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_15,457.10.00,235.30.00,Cremona,160,"4,29",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_16,486.32.00,185.38.00,Brescia Monbello,119,"4,82",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_17,457.10.00,135.46.00,Bergamo,147.17.00,"3,27",3,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Lombardia,Lombardia_hex_18,515.15.00,235.30.00,Mantova,151.04.00,"4,45",2,"6258 posti e 9123 detenuti (146%). Regione con il maggiore sovraffollamento, con 261 locali inutilizzabili. Spazi ridotti costringono 5-6 persone per stanza. Servizi sanitari e docce non adeguati."
Marche,Marche_hex_1,688.08.00,435.39.00,Ancona Barcaglione,189.08.00,"8,41",1,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
Marche,Marche_hex_2,745.32.00,435.39.00,Ancona Montacuto,166,"4,06",4,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
Marche,Marche_hex_3,716.50.00,485.31.00,Ascoli Piceno,101.17.00,5,2,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
Marche,Marche_hex_4,774.14.00,485.31.00,Fermo,90,"4,02",3,"837 posti per 955 detenuti (114%). Spazi ridotti, con 85 locali inutilizzabili. Circa 3-4 persone per cella, con condizioni accettabili ma migliorabili nei servizi igienici."
